player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Lorenzo Brown,PG,24,MIN,29,7,18.9,1.8,4.2,0.426,0.2,1,0.214,1.6,3.2,0.489,0.451,0.4,0.7,0.632,0.5,1.9,2.4,3.1,1,0.2,1,1.7,4.2,0.23,24.9,0.9,-2.6,-0.6,12,0.2,0.156,-1.9,2.8,0.1,11,2.6,18.7,7.3,0.468,12.9,-0.1,0.3,0.025,67
Chase Budinger,SF,26,MIN,67,4,19.2,2.5,5.8,0.433,0.8,2.1,0.364,1.7,3.7,0.474,0.5,1,1.2,0.827,0.5,2.5,3,1,0.7,0.1,0.7,1.1,6.8,0.367,8,0.6,-2.8,-1.9,15.1,0.2,0.208,-0.9,2.8,1.1,12.2,1.7,10.3,8.8,0.537,16.3,-0.3,1.3,0.049,67
Jack Cooley,PF,23,UTA,16,0,5.4,0.6,1.4,0.409,0,0,,0.6,1.4,0.409,0.409,0.6,1.3,0.429,0.6,0.9,1.6,0.1,0.4,0.2,0.2,1.4,1.7,0,1.8,2.8,-4,0.4,19.8,0.2,0.955,-4.4,13.3,0,11.4,3.7,8.8,16.6,0.432,18,0,0.2,0.092,67
Chris Copeland,SF,30,IND,50,12,16.6,2.2,6.2,0.361,1,3.3,0.311,1.2,2.9,0.42,0.445,0.7,0.9,0.733,0.5,1.8,2.2,1,0.2,0.2,1.2,1.6,6.2,0.539,9.9,1,-4.3,-1.5,11.7,0.8,0.145,-2.8,3.1,-0.9,7.4,0.7,15.2,7.4,0.468,21.3,-0.5,-0.1,-0.008,67
Bryce Cotton,PG,22,UTA,15,0,10.6,1.9,4.6,0.42,0.5,1.3,0.35,1.5,3.3,0.449,0.471,1,1.2,0.833,0.2,1,1.2,1,0.3,0,0.8,0.4,5.3,0.29,17,0,-4.4,-3.2,10.8,0.1,0.261,-1.2,2.2,0.1,14.5,1.3,13.5,6.5,0.52,25.6,-0.1,0.2,0.067,67
Austin Daye,SF,26,ATL,8,0,9.5,1.3,3.3,0.385,0.6,1.8,0.357,0.6,1.5,0.417,0.481,0.1,0.3,0.5,0.5,1.3,1.8,1,0.5,0.3,0.6,1.1,3.3,0.538,16,2.2,-0.3,0.9,14.6,0.1,0.077,-1.3,6.2,0,12.1,2.7,15.7,10.5,0.484,19.2,0,0.1,0.068,67
Spencer Dinwiddie,PG,21,DET,34,1,13.4,1.5,5,0.302,0.4,1.9,0.185,1.1,3.1,0.375,0.337,0.9,1,0.912,0.1,1.3,1.4,3.1,0.6,0.2,1,1.6,4.3,0.385,34.9,1,-4.2,-1.5,10.9,0.4,0.201,-2.6,0.9,-0.3,10.2,2.2,15.2,5.7,0.394,21.1,-0.2,0.1,0.009,67
Jordan Hamilton,SF,24,LAC,14,2,8.7,1,2.5,0.4,0.7,1.5,0.476,0.3,1,0.286,0.543,0,0,,0.1,1,1.1,0.5,0.1,0,0.3,1,2.7,0.6,8.2,0,-3.2,-2.1,12.7,0.1,0,-1.1,1.9,0.1,8.3,0.8,10.3,7.4,0.543,14.4,0,0.1,0.059,67
Joe Harris,SG,23,CLE,51,1,9.7,0.9,2.4,0.4,0.6,1.6,0.369,0.3,0.7,0.472,0.529,0.2,0.3,0.6,0.1,0.7,0.8,0.5,0.1,0,0.5,1.2,2.7,0.7,7.7,0.3,-4.5,-2.5,7.8,0.2,0.125,-2,1.7,0,5.6,0.7,17.6,4.8,0.537,14.1,-0.3,0.2,0.018,67
Brendan Haywood,C,35,CLE,22,1,5.4,0.6,1.4,0.467,0,0,,0.6,1.4,0.467,0.467,0.3,0.6,0.538,0.3,1,1.3,0.1,0.1,0.5,0.5,0.8,1.6,0,2.5,6.6,-6.6,1.3,21.9,0.2,0.433,-7.9,5.9,-0.2,9.1,0.9,21.9,14,0.49,17.3,-0.1,0,0.008,67
Bernard James,C,29,DAL,16,2,9.9,0.8,1.7,0.444,0,0,,0.8,1.7,0.444,0.444,1.3,1.4,0.87,1.1,1.3,2.4,0.3,0.1,0.9,0.4,1.1,2.8,0,3.4,7.7,1.6,2.9,14.6,0.2,0.852,-1.3,12.5,0.4,16,0.6,13.9,13.5,0.593,12.2,0.1,0.5,0.165,67
Chris Johnson,SF,24,MIL,8,0,16,1.5,3.8,0.4,0.6,2.3,0.278,0.9,1.5,0.583,0.483,0.3,0.3,1,0.3,1.1,1.4,0.6,0.6,0.3,0,0.9,3.9,0.6,5.7,1.3,-1.3,-0.2,8,0.1,0.067,-1.2,1.8,0.1,9.7,2,0,4.9,0.502,10.9,0,0.3,0.102,67
Darius Miller,SF,24,NOP,5,1,8.6,0.2,1.4,0.143,0,0.2,0,0.2,1.2,0.167,0.143,0,0,,0,0.2,0.2,0.4,0.2,0,0.2,1.6,0.4,0.143,6.1,0,-9.9,-1.5,2.6,0,0,-8.4,0,-0.1,-5.1,1.2,12.5,1.3,0.143,8.5,-0.1,-0.1,-0.122,67
Elijah Millsap,SG,27,UTA,47,5,19.7,1.7,5.1,0.34,0.6,1.9,0.311,1.1,3.1,0.358,0.399,1.2,1.8,0.674,0.6,2.6,3.2,1.2,1.2,0.3,1.4,2.6,5.3,0.378,9.7,1.4,-1.6,1.9,15.2,1.4,0.361,-3.5,3.5,-1,7.9,3.2,19.5,9.4,0.45,17,0.1,0.4,0.02,67
Kostas Papanikolaou,SF,24,HOU,43,1,18.5,1.6,4.6,0.35,0.7,2.5,0.292,0.9,2.1,0.418,0.429,0.3,0.4,0.722,0.9,1.8,2.7,2,0.7,0.3,1.3,1.7,4.2,0.538,15.8,1.3,-2.3,0.7,10.9,0.9,0.091,-3,5.4,-0.4,7.8,1.8,21.2,8.2,0.444,14.2,-0.1,0.5,0.029,67
David Stockton,PG,23,SAC,3,0,11,0.7,2,0.333,0.3,0.7,0.5,0.3,1.3,0.25,0.417,1,2,0.5,0,0.7,0.7,3,0.7,0,1.3,0.3,2.7,0.333,39.1,0,-8.4,-4,6.6,0,1,-4.4,0,0,10.8,3.1,31.6,3.4,0.463,16.9,-0.1,0,-0.014,67
Martell Webster,SF,28,WAS,32,0,11,0.8,2.8,0.264,0.3,1.3,0.233,0.4,1.5,0.292,0.319,1.5,2,0.75,0.3,1.1,1.4,0.5,0.2,0,0.7,0.8,3.3,0.473,6.7,0.2,-6.1,-1.6,11.3,0.3,0.703,-4.4,3.3,-0.3,5.9,1,15.6,7.4,0.445,18.2,-0.4,0,0,67
C.J. Wilcox,SG,24,LAC,21,0,4.8,0.8,1.8,0.421,0.3,0.9,0.368,0.4,0.9,0.474,0.513,0.1,0.1,1,0,0.3,0.3,0.4,0.1,0,0.5,0.3,2,0.5,12,0.8,-6,-2.7,6.5,0.1,0.053,-3.3,1.1,-0.1,8.5,1.5,20.5,3.9,0.527,21.8,-0.1,0,-0.024,67
James Michael McAdoo,PF,23,GSW,41,1,6.4,1.1,2,0.536,0,0,0.5,1.1,2,0.537,0.542,0.6,1.2,0.531,0.7,0.7,1.4,0.4,0.2,0.2,0.4,1,2.9,0.024,9.2,2.2,-1.1,-0.3,10.9,0.3,0.583,-0.9,13.1,0.5,15.9,1.8,13.2,11.9,0.554,20.1,0.1,0.8,0.146,67
James Young,SG,20,BOS,29,0,6.9,0.4,1.2,0.306,0.2,0.9,0.231,0.2,0.3,0.5,0.389,0,0.1,0.25,0.1,0.8,0.9,0.3,0.2,0,0.2,0.6,1,0.722,6,0.4,-4.6,0.1,11.9,0.2,0.111,-4.7,2.1,-0.2,3.6,1.5,11.7,6.9,0.384,9.1,-0.1,0.1,0.013,67
Anthony Carter,PG,26,MIA,46,18,22.8,1.9,5.7,0.342,0,0.4,0.053,1.9,5.2,0.365,0.344,0.4,0.8,0.528,0.4,2.1,2.5,4.7,1.1,0.1,1.6,1.8,4.3,0.073,33,0.2,-3.8,0.7,10.8,1.6,0.138,-4.6,2.1,-1.4,8.9,2.6,20.7,6.5,0.359,15.8,-0.5,0.2,0.008,66
Tony Delk,SG,28,BOS,22,16,25.9,2.7,7.8,0.349,0.9,3,0.299,1.8,4.8,0.381,0.407,1,1.4,0.733,0.9,2.7,3.6,2.3,1,0.3,0.9,1.7,7.4,0.39,14.6,0.8,-1.6,0.5,11.6,0.7,0.174,-2.1,3.8,0,10.4,2,9.3,7.6,0.437,16.3,0.1,0.7,0.062,66
Kendall Gill,SG,33,MIA,65,49,21.7,2.5,6.5,0.384,0.1,0.7,0.136,2.4,5.8,0.413,0.391,0.6,1,0.677,0.4,2.4,2.8,1.5,0.7,0.1,0.8,2.2,5.7,0.104,12.1,0.4,-3.7,0.7,12.7,2,0.147,-4.4,2.4,-1.3,7.6,1.7,10.9,7.6,0.414,17.1,-0.6,0.7,0.023,66
Marc Jackson,C,27,MIN,22,0,14.8,1.7,4.5,0.384,0,0,0,1.7,4.5,0.388,0.384,1.2,1.5,0.813,1.4,2.5,3.9,0.3,0.3,0.1,0.8,2,4.6,0.01,3.1,0.7,-6.5,-2.2,18.9,0.3,0.323,-4.3,11.1,0,9.2,1,13.7,15.1,0.451,18.2,-0.4,0.3,0.042,66
Erick Strickland,PG,28,BOS,79,4,20.8,2.4,6.2,0.389,1.2,3.1,0.385,1.2,3.1,0.394,0.487,1.7,2,0.845,0.3,2.4,2.7,2.3,0.7,0,1.2,1.8,7.7,0.506,18.6,0,-1,-0.7,13.1,2,0.318,-0.3,1.4,1.8,12.9,1.8,14.5,7.1,0.545,18,0.4,3.8,0.111,66
Rodney White,SF,21,DET,16,0,8.1,1.3,3.8,0.35,0.1,0.6,0.222,1.2,3.2,0.373,0.367,0.8,0.9,0.857,0.1,1,1.1,0.8,0.6,0.1,0.9,0.4,3.5,0.15,16.6,1.1,-6.6,-0.2,14.5,0.2,0.233,-6.4,1.8,-0.4,11,3.7,17.5,8.2,0.423,29.3,-0.2,-0.2,-0.056,66
Jason Collins,C,24,NJN,81,66,23.5,1.7,4.2,0.414,0,0,0,1.7,4.1,0.419,0.414,2.2,2.9,0.763,1.7,2.9,4.5,1.1,0.6,0.5,1,3.1,5.7,0.012,6.9,1.7,-0.6,1.8,13.9,3,0.698,-2.3,8.2,1.7,9.9,1.3,16.1,11.1,0.521,12.5,0.7,4.7,0.119,66
Emanual Davis,SG,34,ATL,24,1,14.2,1.3,3.7,0.364,0.3,1.2,0.241,1,2.5,0.424,0.403,0.7,0.9,0.773,0.2,1.6,1.8,1.5,0.5,0.1,1,1.2,3.7,0.33,17,0.4,-5.3,-1.5,12.3,0.2,0.25,-3.8,1.7,-0.3,8,1.9,20.4,7.2,0.45,16.5,-0.3,-0.1,-0.013,66
Marcus Haislip,PF,22,MIL,39,8,11.3,1.7,3.9,0.431,0.1,0.3,0.25,1.6,3.6,0.447,0.441,0.7,1,0.684,0.5,0.8,1.4,0.2,0.2,0.5,0.5,1.4,4.1,0.078,3.3,3,-7.2,-2.9,8.5,0.1,0.248,-4.3,5.5,-0.1,9.6,0.8,11,7,0.474,20.1,-0.6,0,-0.003,66
Alan Henderson,C,30,ATL,82,3,18.2,1.9,4,0.468,0,0,0,1.9,4,0.471,0.468,1.1,1.7,0.638,1.9,3,4.9,0.5,0.4,0.4,0.7,2,4.8,0.006,4.5,1.5,-3,-0.9,17.8,1.1,0.422,-2.1,12.4,1.5,12.1,1.2,13.6,15.2,0.508,13.8,-0.4,2.6,0.083,66
Lindsey Hunter,PG,32,TOR,29,0,23.2,3.7,10.4,0.351,1.2,3.7,0.318,2.5,6.7,0.369,0.407,1.2,1.6,0.723,0.5,1.5,2,2.4,1.2,0.2,2,1.7,9.7,0.354,18.8,0.5,-4.1,-2.2,7.8,0.4,0.156,-1.9,2.4,-0.9,10.6,2.8,15,5,0.434,25.8,-0.4,-0.6,-0.041,66
Mark Jackson,PG,37,UTA,82,0,17.9,1.8,4.5,0.398,0.3,1.2,0.284,1.5,3.3,0.438,0.435,0.7,1,0.763,0.4,1.7,2.1,4.6,0.6,0,1.9,1.1,4.7,0.257,40.5,0.2,-3.7,-2,11.3,1.2,0.217,-1.7,2.9,-0.1,12.2,1.8,27.3,7.3,0.473,17.4,-0.6,1.1,0.037,66
Avery Johnson,PG,37,DAL,48,0,9,1.3,3.1,0.42,0,0,0,1.3,3.1,0.426,0.42,0.6,0.8,0.769,0.2,0.4,0.6,1.3,0.3,0,0.6,0.5,3.3,0.013,22.8,0.2,-5.4,-2.4,5.4,0.3,0.26,-3,2.6,0.1,12.2,1.8,14.8,4,0.467,20.7,-0.4,0.4,0.044,66
Bostjan Nachbar,SF,22,HOU,14,1,5.5,0.8,2.2,0.355,0.1,0.7,0.2,0.6,1.5,0.429,0.387,0.4,0.7,0.5,0.2,0.6,0.8,0.2,0.1,0.1,0.4,0.9,2.1,0.323,6.8,1.9,-8.1,-2.6,11.7,0.1,0.323,-5.5,4.6,-0.2,5.8,1.4,14.5,8.2,0.41,24.8,-0.1,-0.1,-0.053,66
Bo Outlaw,C,31,PHO,80,20,22.5,1.9,3.5,0.55,0,0,0,1.9,3.5,0.554,0.55,0.9,1.5,0.621,1.7,2.9,4.6,1.4,0.6,0.9,1,2.4,4.7,0.007,9.2,2.9,1.9,2.9,14.8,2.2,0.417,-1,8.3,2.2,12.2,1.5,18.8,11.6,0.574,10.1,1.8,4.4,0.116,66
Samaki Walker,C,26,LAL,67,39,18.6,1.7,4.1,0.42,0,0,0,1.7,4.1,0.421,0.42,1,1.5,0.653,1.7,3.8,5.5,1,0.3,0.8,0.8,2.1,4.4,0.004,7.5,3.2,-2.6,0.8,23.1,1.4,0.369,-3.4,10.3,0.6,11.6,0.8,15,16.7,0.465,13.4,-0.2,2.1,0.079,66
Chris Whitney,PG,31,ORL,22,1,13.2,1.4,4,0.341,0.3,1.6,0.194,1,2.4,0.442,0.381,0.5,0.5,0.917,0.1,0.9,1,1,0.5,0,0.7,0.7,3.5,0.409,11.3,0.3,-6.3,-2,7.7,0.2,0.136,-4.4,0.8,-0.3,6.7,2.1,14.6,4.1,0.418,16.9,-0.3,-0.2,-0.026,66
Shawn Bradley,C,31,DAL,66,5,11.7,1.3,2.8,0.473,0,0,0,1.3,2.8,0.476,0.473,0.6,0.7,0.837,1.1,1.5,2.6,0.3,0.5,1.1,0.3,2,3.3,0.005,3.6,7.1,2.2,2.7,14.6,0.9,0.261,-0.6,9.9,1.5,15.6,2.2,7.5,12.2,0.523,12.8,0.8,2.3,0.145,66
Greg Buckner,SG,27,PHI,53,3,13.3,1.2,3.3,0.377,0.2,0.8,0.273,1,2.5,0.412,0.411,0.4,0.5,0.741,0.5,1.4,1.9,0.8,0.4,0.1,0.6,1.5,3.1,0.251,11,0.4,-3.8,-0.3,12.4,0.7,0.154,-3.5,4.7,-0.3,7.4,1.6,15.4,8.6,0.439,14.8,-0.3,0.3,0.024,66
Michael Curry,SF,35,TOR,70,15,17.6,1.1,2.8,0.388,0,0.2,0.2,1,2.6,0.403,0.395,0.7,0.8,0.845,0.3,0.9,1.2,0.8,0.3,0.1,0.7,2.2,2.9,0.077,7.2,0.3,-5.6,-0.1,6.1,0.9,0.296,-5.5,2,-0.6,3.6,1,17.8,4.1,0.46,10.6,-1.1,0.3,0.013,66
Hubert Davis,SG,33,NJN,14,0,3.9,0.1,0.6,0.111,0,0,,0.1,0.6,0.111,0.111,0.1,0.1,1,0.1,0.4,0.6,0.2,0.1,0,0.1,0.6,0.3,0,7.8,0,-8,0.9,12.8,0.1,0.222,-8.9,4.3,-0.1,0,2,16.8,8.6,0.202,10.1,-0.1,0,-0.043,66
Michael Doleac,C,26,DEN,26,0,13.2,1.5,3.7,0.412,0,0,,1.5,3.7,0.412,0.412,0.5,0.6,0.875,1.1,1.8,2.9,0.5,0.2,0.2,0.4,2.2,3.6,0,6.3,1.2,-4.1,-1.1,16,0.3,0.165,-3,9.1,0.2,9.1,0.9,9.6,12.5,0.452,14.7,-0.2,0.5,0.069,66
Ndudi Ebi,SF,19,MIN,17,0,1.9,0.4,0.8,0.429,0,0,,0.4,0.8,0.429,0.429,0.1,0.2,0.25,0.1,0.1,0.2,0.2,0,0.2,0.2,0.4,0.8,0,16.2,9.1,-6,0.6,3.4,0,0.286,-6.7,7.5,-0.1,9.3,0,16,5.4,0.412,27.6,0,0,-0.057,66
Tremaine Fowlkes,SF,27,DET,36,0,7.3,0.4,1.3,0.313,0,0.2,0.125,0.4,1.1,0.35,0.323,0.4,0.5,0.722,0.5,1,1.5,0.4,0.3,0.1,0.3,1,1.2,0.167,8.4,0.9,-2.6,1.7,15.3,0.5,0.375,-4.3,8.1,-0.1,6.5,1.9,17.7,11.7,0.393,12.2,0,0.4,0.068,66
Mark Madsen,C,28,MIN,72,12,17.3,1.4,2.8,0.495,0,0.1,0,1.4,2.8,0.51,0.495,0.8,1.6,0.483,1.9,1.9,3.8,0.4,0.5,0.3,0.7,2.4,3.6,0.029,3.3,1,-1.2,0.5,12,1.5,0.578,-1.6,13,1.1,9.4,1.4,15.5,12.5,0.506,11.5,0.3,2.7,0.103,66
Darko Milicic,C,18,DET,34,0,4.7,0.5,1.9,0.262,0,0,0,0.5,1.9,0.266,0.262,0.4,0.7,0.583,0.3,0.9,1.3,0.2,0.2,0.4,0.4,1,1.4,0.015,7.5,7.2,-6.8,3.4,22.9,0.5,0.369,-10.2,8.1,-0.6,6.1,2.4,14.7,15.6,0.318,26,-0.2,-0.2,-0.049,66
Greg Ostertag,C,30,UTA,78,51,27.6,2.7,5.6,0.476,0,0,0,2.7,5.6,0.477,0.476,1.4,2.5,0.579,2.8,4.6,7.4,1.6,0.4,1.8,1.3,2.9,6.8,0.002,9.8,5.5,2.4,3.1,20.9,2.7,0.446,-0.7,12.6,2.3,14.3,0.8,15.9,16.7,0.506,13.4,2.4,5,0.111,66
Jake Voskuhl,C,26,PHO,66,43,24.3,2.3,4.5,0.507,0,0,,2.3,4.5,0.507,0.507,2,2.7,0.74,1.9,3.3,5.2,0.9,0.6,0.4,1.2,3.9,6.6,0,5.4,1.2,-1.1,0.1,15.7,1,0.603,-1.2,8.7,2.3,11.2,1.4,16.9,12.2,0.577,12.8,0.4,3.3,0.097,66
Scott Williams,C,35,DAL,27,11,9.6,1.4,3.1,0.435,0,0,0,1.4,3.1,0.44,0.435,0.3,0.5,0.5,0.6,1.7,2.2,0.4,0.2,0.3,0.4,1.9,3,0.012,6.1,2.6,-4.9,-1.1,19.3,0.2,0.165,-3.8,6.1,0,9.3,1,9.9,12.6,0.444,17,-0.2,0.2,0.033,66
Jason Collier,C,27,ATL,70,44,13.5,2.5,5.4,0.463,0.1,0.2,0.429,2.4,5.2,0.464,0.471,0.7,1,0.676,1.2,1.4,2.6,0.3,0.2,0.2,0.9,2.1,5.7,0.037,3.4,1.1,-8.1,-4.2,13,0.1,0.189,-3.9,9.9,-0.1,11,0.8,13.4,11.4,0.494,22.4,-1.5,0,0,66
Jamal Sampson,PF,21,CHA,23,0,14.3,1.2,2.7,0.452,0,0,,1.2,2.7,0.452,0.452,1,1.7,0.59,1.6,3.7,5.3,0.3,0.2,0.7,0.7,2.3,3.4,0,3.7,3.9,-4.2,0.8,31.6,0.4,0.629,-5,11.9,0.1,11.6,0.6,17.7,21.2,0.499,13,-0.2,0.5,0.077,66
Ha Seung-Jin,C,19,POR,19,0,5.5,0.5,1.2,0.435,0,0,,0.5,1.2,0.435,0.435,0.3,0.6,0.545,0.3,0.6,0.9,0.1,0.1,0.3,0.6,1.1,1.4,0,3,3.4,-9.9,-1.1,12.8,0.1,0.478,-8.8,6.9,-0.3,2.5,0.5,30.1,10,0.467,17.6,-0.2,-0.2,-0.094,66
Tony Allen,SG,27,BOS,46,2,19.3,3,6.2,0.482,0.1,0.6,0.222,2.8,5.6,0.51,0.493,1.7,2.4,0.725,0.5,1.8,2.3,1.4,1.2,0.5,1.7,2.1,7.8,0.095,12,2.1,-0.3,2.5,10.7,1.8,0.384,-2.7,3.2,-0.2,12.9,3.2,18.8,7.1,0.541,21.5,0.4,1.6,0.085,66
Matt Barnes,PF,28,PHO,77,40,27,3.7,8.8,0.423,1.5,4.4,0.343,2.2,4.3,0.505,0.51,1.3,1.8,0.743,1,4.4,5.5,2.8,0.7,0.3,1.7,2.7,10.2,0.506,14.2,0.9,0.5,-0.4,18.5,1.4,0.202,0.9,4.6,1.6,12.6,1.2,15,11.8,0.537,18.3,1.3,3,0.069,66
Marco Belinelli,SG,22,GSW,42,23,21,3.3,7.5,0.442,1.2,3.1,0.397,2.1,4.4,0.473,0.524,1,1.2,0.769,0.2,1.5,1.7,2.1,0.9,0,1.4,1.7,8.9,0.413,15.3,0.1,-3.2,-3,7.5,0.1,0.164,-0.2,1.2,0.4,11.8,2,14.8,4.4,0.547,19.3,-0.3,0.5,0.028,66
Charlie Bell,SG,29,MIL,70,23,25.5,3.1,7.5,0.414,1.2,3.4,0.363,1.9,4.1,0.458,0.497,0.9,1.1,0.825,0.5,1.5,1.9,2.2,0.7,0.1,1.1,2,8.4,0.458,13.3,0.3,-1.5,-1,7.1,1.2,0.153,-0.4,2,0.9,9.8,1.5,12,4.4,0.525,16,0.2,2.2,0.059,66
Maurice Evans,SF,30,ATL,80,25,23,2.6,6,0.432,1.2,3.1,0.395,1.4,2.9,0.47,0.533,0.8,0.9,0.822,1.1,1.9,3,0.7,0.6,0.1,0.5,2,7.2,0.515,4.6,0.4,-0.5,-1,9.9,1.5,0.151,0.5,5.6,2.3,11.1,1.5,7.7,7.7,0.558,14.2,0.7,3.8,0.099,66
Ryan Gomes,SF,26,MIN,82,76,31.9,5.1,11.9,0.431,1.3,3.5,0.372,3.8,8.4,0.456,0.486,1.8,2.2,0.807,1.3,3.5,4.8,1.6,0.8,0.3,1.6,2.2,13.3,0.293,8.7,0.6,-1.3,-0.9,13.3,1.3,0.186,-0.3,4.6,1.3,12.5,1.3,10.8,8.8,0.518,20.4,0.5,2.5,0.046,66
Drew Gooden,PF,27,SAS,19,1,16.8,3.7,7.6,0.49,0,0.1,0,3.7,7.6,0.493,0.49,2.4,3,0.789,1.5,2.9,4.4,0.2,0.2,0.2,0.8,2.1,9.8,0.007,1.7,0.9,-7.5,-4.2,20.2,0.5,0.393,-3.3,10.6,0.5,18.8,0.7,8.6,15.5,0.55,28.2,-0.4,0.9,0.139,66
Dahntay Jones,SG,28,DEN,79,71,18.1,1.9,4.3,0.458,0.1,0.2,0.647,1.8,4,0.448,0.475,1.4,1.9,0.728,0.7,1.4,2.1,1,0.6,0.2,0.9,2.5,5.4,0.051,8.2,1,-2.3,0,8.7,1.3,0.449,-2.3,4.9,0.7,9,1.7,14.5,6.8,0.533,14.7,-0.1,2,0.067,66
Jamario Moon,SF,28,MIA,26,21,26.5,2.8,6,0.459,1,2.8,0.37,1.7,3.2,0.536,0.545,0.5,0.6,0.867,0.4,4.1,4.5,1,0.8,0.6,0.5,1.8,7.1,0.465,5.5,1.9,-0.7,1,18.6,0.8,0.096,-1.6,1.7,0.6,11.6,1.6,6.8,10.1,0.562,12,0.2,1.5,0.103,66
Joakim Noah,C,23,CHI,80,55,24.2,2.6,4.7,0.556,0,0,0,2.6,4.6,0.558,0.556,1.5,2.3,0.676,3.1,4.5,7.6,1.3,0.6,1.4,1,3,6.7,0.003,8.1,4.1,3.4,2.8,21.3,2.7,0.489,0.5,14.5,3.8,16.5,1.3,15.4,17.9,0.594,12.3,2.6,6.4,0.159,66
Zaza Pachulia,C,24,ATL,77,26,19.1,2.1,4.2,0.497,0,0,0,2.1,4.1,0.502,0.497,2.1,3,0.709,2.2,3.4,5.7,0.7,0.5,0.3,1.2,2.7,6.2,0.009,6,1.4,-1.3,0.2,20.9,1.9,0.719,-1.5,13.8,2,14.1,1.3,17.8,17.4,0.571,16.3,0.2,3.9,0.127,66
Leon Powe,PF,25,BOS,70,7,17.5,2.5,4.8,0.524,0,0,,2.5,4.8,0.524,0.524,2.6,3.8,0.689,2.1,2.9,4.9,0.7,0.3,0.5,1.1,2.7,7.7,0,6,2.5,0.5,0.6,18.9,2.2,0.79,-0.1,15.1,2.7,17.2,1,14.3,17.1,0.591,20.2,0.8,4.9,0.192,66
Luke Ridnour,PG,27,MIL,72,50,28.2,3.5,8.6,0.403,0.8,2.2,0.35,2.7,6.4,0.42,0.447,1.8,2.1,0.869,0.5,2.6,3,5.1,1.3,0.2,1.8,2.8,9.6,0.253,28.2,0.7,-0.3,0.2,11.3,2.2,0.246,-0.5,1.8,1.2,12.9,2.3,15.7,6.3,0.5,18,0.9,3.4,0.081,66
Jason Thompson,PF,22,SAC,82,56,28.1,4.3,8.7,0.497,0,0.1,0,4.3,8.6,0.502,0.497,2.4,3.5,0.692,2.9,4.5,7.4,1.1,0.6,0.7,1.8,3.8,11.1,0.011,6.8,1.9,-2.7,-1.1,19,0.9,0.399,-1.7,11.8,1.8,13.9,1,14.8,15.4,0.54,19.3,-0.4,2.7,0.057,66
Julian Wright,SF,21,NOH,54,19,14.3,2,4.3,0.466,0,0.4,0.095,2,3.9,0.502,0.47,0.3,0.6,0.567,0.9,2,2.8,0.8,0.6,0.4,0.8,0.9,4.4,0.09,9.4,2.1,-2.1,1.6,16.6,1.2,0.128,-3.7,7.2,-0.4,12.6,2.5,14.8,11.9,0.479,18.1,0,0.8,0.048,66
Tony Allen,SG,28,BOS,54,8,16.5,2.4,4.7,0.51,0,0.1,0,2.4,4.6,0.52,0.51,1.3,2.2,0.605,1,1.7,2.7,1.3,1.1,0.4,1.2,2,6.1,0.02,13,1.7,0.8,2.6,12.5,1.6,0.47,-1.8,7.4,0.2,14.2,3.5,17.8,10,0.54,19.6,0.6,1.9,0.1,66
Chris Andersen,PF,31,DEN,76,0,22.3,1.9,3.3,0.566,0,0,0,1.9,3.3,0.573,0.566,2.2,3.1,0.695,1.9,4.4,6.4,0.4,0.6,1.9,0.8,2.3,5.9,0.012,2.8,6.3,2.1,3.3,22.7,2.7,0.94,-1.1,10.1,3.2,15.8,1.3,14.3,16.4,0.631,10.8,1.8,5.9,0.166,66
Renaldo Balkman,SF,25,DEN,13,1,7,0.5,1.4,0.333,0,0.5,0,0.5,0.8,0.545,0.333,0.2,0.5,0.333,0.3,1.5,1.8,0.5,0.6,0.2,0.5,1.2,1.1,0.389,10.6,1.7,-1.1,4,23.9,0.2,0.333,-5.2,5.1,-0.2,6.6,4.5,22.5,14.6,0.339,13,0,0,-0.001,66
Jerryd Bayless,SG,21,POR,74,11,17.6,2.7,6.5,0.414,0.4,1.2,0.315,2.3,5.3,0.437,0.444,2.7,3.3,0.831,0.2,1.4,1.6,2.3,0.4,0.1,1.3,2.1,8.5,0.19,22.1,0.3,-2.5,-2.2,9.8,1,0.501,-0.3,1.7,1.7,14.3,1.1,13.8,5.7,0.534,24.9,-0.2,2.7,0.098,66
Marco Belinelli,SG,23,TOR,66,1,17,2.3,5.7,0.406,0.9,2.4,0.38,1.4,3.3,0.425,0.485,1.5,1.8,0.835,0.2,1.2,1.4,1.3,0.6,0.1,0.9,1.2,7.1,0.417,11.8,0.3,-2.2,-2.6,8.3,0.2,0.319,0.4,1.5,0.9,12.6,1.9,12.2,5,0.543,20.1,-0.1,1.2,0.049,66
