,first_name,last_name,age,year,team,position,games_played,games_started,minutes_played,minutes_per_game,field_goals_made,field_goals_attempted,field_goal_percentage,three_point_field_goals_made,three_point_field_goals_attempted,three_point_field_goal_percentage,two_point_field_goals_made,two_point_field_goals_attempted,two_point_field_goal_percentage,free_throws_made,free_throws_attempted,free_throw_percentage,offensive_rebounds,defensive_rebounds,assists,steals,blocks,turnovers,asisst_to_turnover_ratio,personal_fouls,points,points_per_game,rating
3615,James,Jones,34,2014,CLE,SF,57,2,669,11.73684211,74,201,0.368159204,63,175,0.36,11,26,0.423076923,39,46,0.847826087,9,53,24,13,8,13,1.846153846,67,250,4.385964912,68
3616,P.J.,Hairston,22,2014,CHO,SG,45,2,687,15.26666667,87,269,0.323420074,49,163,0.300613497,38,106,0.358490566,31,36,0.861111111,22,70,21,21,13,22,0.954545455,61,254,5.644444444,68
3617,Cleanthony,Early,23,2014,NYK,SF,39,7,647,16.58974359,76,214,0.355140187,22,84,0.261904762,54,130,0.415384615,36,48,0.75,22,75,36,24,12,40,0.9,57,210,5.384615385,68
3618,Chase,Budinger,26,2014,MIN,SF,67,4,1286,19.19402985,169,390,0.433333333,52,143,0.363636364,117,247,0.473684211,67,81,0.827160494,33,165,64,44,10,49,1.306122449,72,457,6.820895522,67
3619,Dahntay,Jones,34,2014,LAC,SF,33,0,123,3.727272727,6,21,0.285714286,0,4,0.0,6,17,0.352941176,9,11,0.818181818,1,10,2,3,0,1,2.0,23,21,0.636363636,66
3620,Bruno,Caboclo,19,2014,TOR,SF,8,0,23,2.875,4,12,0.333333333,2,3,0.666666667,2,9,0.222222222,0,0,0.0,1,1,0,0,1,4,0.0,3,10,1.25,65
3621,Rasual,Butler,35,2014,WAS,SF,75,1,1505,20.06666667,218,517,0.421663443,91,235,0.387234043,127,282,0.45035461,53,67,0.791044776,27,170,63,29,22,48,1.3125,98,580,7.733333333,72
3622,James,Ennis,24,2014,MIA,SF,62,3,1051,16.9516129,101,247,0.408906883,31,95,0.326315789,70,152,0.460526316,79,94,0.840425532,51,125,48,25,17,39,1.230769231,89,312,5.032258065,70
3623,Xavier,Henry,23,2014,LAL,SF,9,0,86,9.555555556,3,13,0.230769231,0,0,0.0,3,13,0.230769231,14,24,0.583333333,2,2,3,3,0,3,1.0,6,20,2.222222222,69
3624,Chris,Douglas-Roberts,28,2014,LAC,SG,12,0,103,8.583333333,5,21,0.238095238,1,7,0.142857143,4,14,0.285714286,8,8,1.0,1,11,4,1,0,0,0.0,14,19,1.583333333,68
3625,Landry,Fields,26,2014,TOR,SF,26,9,216,8.307692308,20,41,0.487804878,1,2,0.5,19,39,0.487179487,5,6,0.833333333,10,16,15,11,0,8,1.875,9,46,1.769230769,68
3626,Chris,Copeland,30,2014,IND,SF,50,12,828,16.56,112,310,0.361290323,52,167,0.311377246,60,143,0.41958042,33,45,0.733333333,23,88,51,11,11,59,0.86440678,78,309,6.18,67
3627,Martell,Webster,28,2014,WAS,SF,32,0,352,11.0,24,91,0.263736264,10,43,0.23255814,14,48,0.291666667,48,64,0.75,10,36,17,7,1,22,0.772727273,24,106,3.3125,67
3628,Jordan,Hamilton,24,2014,LAC,SF,14,2,122,8.714285714,14,35,0.4,10,21,0.476190476,4,14,0.285714286,0,0,0.0,2,14,7,2,0,4,1.75,14,38,2.714285714,67
3629,Cartier,Martin,30,2014,DET,SF,23,0,198,8.608695652,15,53,0.283018868,6,33,0.181818182,9,20,0.45,0,0,0.0,0,20,11,3,1,5,2.2,20,36,1.565217391,65
3630,Shawn,Marion,36,2014,CLE,SF,57,24,1101,19.31578947,119,267,0.445692884,12,46,0.260869565,107,221,0.484162896,26,34,0.764705882,64,138,51,27,27,33,1.545454545,58,276,4.842105263,72
3631,Dorell,Wright,29,2014,POR,SF,48,2,592,12.33333333,72,190,0.378947368,41,108,0.37962963,31,82,0.37804878,34,42,0.80952381,14,97,41,20,11,18,2.277777778,55,219,4.5625,72
3632,Danny,Granger,31,2014,MIA,SF,30,6,613,20.43333333,65,162,0.401234568,30,84,0.357142857,35,78,0.448717949,28,37,0.756756757,20,60,17,13,6,24,0.708333333,67,188,6.266666667,71
3633,John,Salmons,35,2014,NOP,SF,21,0,270,12.85714286,16,48,0.333333333,8,26,0.307692308,8,22,0.363636364,2,4,0.5,4,17,13,9,4,5,2.6,25,42,2.0,69
3634,Gerald,Wallace,32,2014,BOS,SF,32,0,286,8.9375,14,34,0.411764706,1,3,0.333333333,13,31,0.419354839,6,15,0.4,17,40,11,15,4,18,0.611111111,19,35,1.09375,68
3635,Hedo,Turkoglu,35,2014,LAC,SF,62,2,705,11.37096774,83,188,0.441489362,60,139,0.431654676,23,49,0.469387755,6,11,0.545454545,5,94,37,19,7,29,1.275862069,66,232,3.741935484,68
3636,Kostas,Papanikolaou,24,2014,HOU,SF,43,1,795,18.48837209,69,197,0.350253807,31,106,0.29245283,38,91,0.417582418,13,18,0.722222222,39,79,85,29,13,55,1.545454545,71,182,4.23255814,67
3637,Darius,Miller,24,2014,NOP,SF,5,1,43,8.6,1,7,0.142857143,0,1,0.0,1,6,0.166666667,0,0,0.0,0,1,2,1,0,1,2.0,8,2,0.4,67
3638,Austin,Daye,26,2014,ATL,SF,34,4,344,10.11764706,50,141,0.354609929,24,71,0.338028169,26,70,0.371428571,5,6,0.833333333,10,65,17,12,5,23,0.739130435,39,129,3.794117647,67
3639,Henry,Walker,27,2014,MIA,SF,24,13,628,26.16666667,58,168,0.345238095,45,132,0.340909091,13,36,0.361111111,14,18,0.777777778,7,75,29,24,9,24,1.208333333,76,175,7.291666667,66
3640,Reggie,Williams,28,2014,SAS,SF,20,0,105,5.25,15,39,0.384615385,3,19,0.157894737,12,20,0.6,4,4,1.0,5,12,10,1,0,2,5.0,12,37,1.85,66
3641,Francisco,Garcia,33,2014,HOU,SF,14,0,200,14.28571429,17,63,0.26984127,10,45,0.222222222,7,18,0.388888889,1,4,0.25,3,14,15,9,5,10,1.5,20,45,3.214285714,66
3642,Victor,Claver,26,2014,POR,SF,10,0,76,7.6,9,20,0.45,6,11,0.545454545,3,9,0.333333333,0,0,0.0,3,17,1,1,1,4,0.25,12,24,2.4,63
3643,Anthony,Davis,21,2014,NOP,PF,68,68,2455,36.10294118,642,1199,0.535446205,1,12,0.083333333,641,1187,0.540016849,371,461,0.804772234,173,523,149,100,200,95,1.568421053,141,1656,24.35294118,91
3644,Draymond,Green,24,2014,GSW,PF,79,79,2490,31.51898734,339,765,0.443137255,111,329,0.337386018,228,436,0.52293578,132,200,0.66,114,533,291,123,99,133,2.187969925,253,921,11.65822785,90
3645,LaMarcus,Aldridge,29,2014,POR,PF,71,71,2512,35.38028169,659,1415,0.465724382,37,105,0.352380952,622,1310,0.47480916,306,362,0.845303867,177,549,124,48,68,122,1.016393443,125,1661,23.3943662,89
3646,Blake,Griffin,25,2014,LAC,PF,67,67,2356,35.1641791,574,1144,0.501748252,10,25,0.4,564,1119,0.504021448,311,427,0.728337237,126,382,354,63,35,152,2.328947368,196,1469,21.92537313,88
3647,Paul,Millsap,29,2014,ATL,PF,73,73,2390,32.73972603,443,930,0.476344086,77,216,0.356481481,366,714,0.512605042,255,337,0.756676558,139,431,223,130,69,166,1.343373494,201,1218,16.68493151,87
3648,Derrick,Favors,23,2014,UTA,PF,74,74,2280,30.81081081,482,918,0.525054466,1,6,0.166666667,481,912,0.527412281,222,332,0.668674699,196,411,112,60,123,121,0.925619835,210,1187,16.04054054,85
3649,Chris,Bosh,30,2014,MIA,C,44,44,1556,35.36363636,343,745,0.460402685,63,168,0.375,280,577,0.485268631,179,232,0.771551724,46,264,95,41,25,95,1.0,69,928,21.09090909,85
3650,Dirk,Nowitzki,36,2014,DAL,PF,77,77,2282,29.63636364,487,1062,0.458568738,104,274,0.379562044,383,788,0.486040609,255,289,0.882352941,44,413,143,39,33,82,1.743902439,160,1333,17.31168831,85
3651,Kevin,Love,26,2014,CLE,PF,75,75,2532,33.76,413,952,0.433823529,144,392,0.367346939,269,560,0.480357143,258,321,0.803738318,142,589,168,51,39,122,1.37704918,140,1228,16.37333333,83
3652,Kenneth,Faried,25,2014,DEN,PF,75,71,2086,27.81333333,373,736,0.506793478,1,8,0.125,372,728,0.510989011,199,288,0.690972222,242,426,89,62,57,118,0.754237288,211,946,12.61333333,80
3653,Zach,Randolph,33,2014,MEM,PF,71,71,2304,32.45070423,454,932,0.487124464,7,20,0.35,447,912,0.490131579,228,298,0.765100671,225,522,153,69,14,156,0.980769231,175,1143,16.09859155,80
3654,Thaddeus,Young,26,2014,BRK,PF,76,68,2434,32.02631579,451,968,0.465909091,38,115,0.330434783,413,853,0.484173505,131,200,0.655,127,284,173,124,25,117,1.478632479,171,1071,14.09210526,79
3655,Serge,Ibaka,25,2014,OKC,PF,64,64,2116,33.0625,374,786,0.475826972,77,205,0.375609756,297,581,0.511187608,92,110,0.836363636,135,364,55,30,155,97,0.567010309,194,917,14.328125,79
3656,Ryan,Anderson,26,2014,NOP,PF,61,5,1675,27.45901639,291,729,0.399176955,122,359,0.339832869,169,370,0.456756757,129,151,0.854304636,108,187,55,33,20,62,0.887096774,113,833,13.6557377,78
3657,Marvin,Williams,28,2014,CHO,PF,78,37,2035,26.08974359,210,495,0.424242424,95,265,0.358490566,115,230,0.5,62,87,0.712643678,58,328,100,69,36,60,1.666666667,146,577,7.397435897,77
3658,Jabari,Parker,19,2014,MIL,SF,25,25,738,29.52,129,263,0.490494297,4,16,0.25,125,247,0.506072874,46,66,0.696969697,50,88,42,31,5,47,0.893617021,42,308,12.32,78
3659,Michael,Beasley,26,2014,MIA,SF,24,1,505,21.04166667,92,212,0.433962264,8,34,0.235294118,84,178,0.471910112,20,26,0.769230769,12,77,32,15,13,37,0.864864865,66,212,8.833333333,78
3660,David,West,34,2014,IND,PF,66,66,1895,28.71212121,323,686,0.470845481,4,20,0.2,319,666,0.478978979,119,161,0.739130435,108,341,223,48,48,120,1.858333333,160,769,11.65151515,77
3661,Aaron,Gordon,19,2014,ORL,PF,47,8,797,16.95744681,93,208,0.447115385,13,48,0.270833333,80,160,0.5,44,61,0.721311475,46,123,33,21,22,38,0.868421053,83,243,5.170212766,77
3662,Mirza,Teletovic,29,2014,BRK,PF,40,4,892,22.3,122,319,0.382445141,62,193,0.321243523,60,126,0.476190476,33,46,0.717391304,27,167,46,14,16,53,0.867924528,74,339,8.475,76
3663,Taj,Gibson,29,2014,CHI,PF,62,17,1692,27.29032258,254,506,0.501976285,0,0,0.0,254,506,0.501976285,132,184,0.717391304,162,234,71,36,75,77,0.922077922,162,640,10.32258065,76
3664,Julius,Randle,20,2014,LAL,PF,1,0,14,14.0,1,3,0.333333333,0,0,0.0,1,3,0.333333333,0,2,0.0,0,0,0,0,0,1,0.0,1,2,2.0,76
3665,Markieff,Morris,25,2014,PHO,PF,82,82,2581,31.47560976,512,1100,0.465454545,57,179,0.318435754,455,921,0.49402823,177,232,0.762931034,110,396,192,101,39,170,1.129411765,245,1258,15.34146341,76
3666,Brandon,Bass,29,2014,BOS,PF,82,43,1929,23.52439024,344,683,0.503660322,9,32,0.28125,335,651,0.514592934,169,214,0.789719626,139,259,104,41,32,83,1.253012048,140,866,10.56097561,75
3667,Dwight,Powell,23,2014,DAL,PF,29,0,236,8.137931034,31,67,0.462686567,3,11,0.272727273,28,56,0.5,25,33,0.757575758,18,32,9,9,6,11,0.818181818,40,90,3.103448276,75
3668,Jon,Leuer,25,2014,MEM,PF,63,6,824,13.07936508,121,273,0.443223443,7,29,0.24137931,114,244,0.467213115,37,59,0.627118644,50,157,46,17,9,35,1.314285714,86,286,4.53968254,75
3669,Boris,Diaw,32,2014,SAS,PF,81,15,1984,24.49382716,291,632,0.460443038,54,169,0.319526627,237,463,0.51187905,72,93,0.774193548,78,270,233,36,23,126,1.849206349,148,708,8.740740741,75
3670,Amir,Johnson,27,2014,TOR,PF,75,72,1979,26.38666667,298,519,0.574181118,19,46,0.413043478,279,473,0.589852008,79,129,0.612403101,159,297,117,44,59,110,1.063636364,225,694,9.253333333,77
3671,Nikola,Mirotic,23,2014,CHI,PF,82,3,1654,20.17073171,253,624,0.405448718,99,313,0.31629393,154,311,0.495176849,228,284,0.802816901,63,341,97,54,54,89,1.08988764,172,833,10.15853659,75
3672,David,Lee,31,2014,GSW,PF,49,4,904,18.44897959,160,313,0.511182109,0,2,0.0,160,311,0.514469453,68,104,0.653846154,81,176,85,31,26,49,1.734693878,83,388,7.918367347,75
3673,Darrell,Arthur,26,2014,DEN,PF,58,4,988,17.03448276,155,384,0.403645833,26,110,0.236363636,129,274,0.47080292,46,59,0.779661017,53,118,57,48,26,47,1.212765957,146,382,6.586206897,75
3674,Donatas,Motiejunas,24,2014,HOU,PF,71,62,2037,28.69014085,353,700,0.504285714,49,133,0.368421053,304,567,0.536155203,100,166,0.602409639,137,284,130,56,34,123,1.056910569,203,855,12.04225352,75
3675,Carl,Landry,31,2014,SAC,PF,70,15,1192,17.02857143,190,369,0.514905149,0,0,0.0,190,369,0.514905149,123,150,0.82,99,169,26,15,17,54,0.481481481,132,503,7.185714286,74
3676,Luis,Scola,34,2014,IND,PF,81,16,1659,20.48148148,300,642,0.46728972,5,20,0.25,295,622,0.474276527,158,226,0.699115044,138,388,105,47,18,94,1.117021277,192,763,9.419753086,74
3677,Mike,Scott,26,2014,ATL,PF,68,0,1123,16.51470588,201,453,0.443708609,66,192,0.34375,135,261,0.517241379,61,77,0.792207792,45,154,75,25,3,39,1.923076923,83,529,7.779411765,73
3678,Thomas,Robinson,23,2014,PHI,PF,54,4,798,14.77777778,126,260,0.484615385,0,2,0.0,126,258,0.488372093,56,106,0.528301887,95,208,33,32,20,59,0.559322034,104,308,5.703703704,73
3679,Ersan,Ilyasova,27,2014,MIL,PF,58,36,1319,22.74137931,263,557,0.472172352,74,190,0.389473684,189,367,0.514986376,69,107,0.644859813,80,197,56,36,19,45,1.244444444,149,669,11.53448276,74
3680,Terrence,Jones,23,2014,HOU,PF,33,24,889,26.93939394,158,299,0.528428094,13,37,0.351351351,145,262,0.553435115,57,94,0.606382979,78,142,36,18,59,37,0.972972973,78,386,11.6969697,74
3681,Kevin,Garnett,38,2014,MIN,PF,47,47,952,20.25531915,143,306,0.467320261,1,7,0.142857143,142,299,0.474916388,36,45,0.8,48,263,77,46,17,46,1.673913043,109,323,6.872340426,74
3682,Channing,Frye,31,2014,ORL,PF,75,51,1870,24.93333333,191,487,0.392197125,136,346,0.393063584,55,141,0.390070922,31,35,0.885714286,27,266,94,47,39,78,1.205128205,191,549,7.32,74
3683,JaMychal,Green,24,2014,MEM,PF,24,1,164,6.833333333,27,47,0.574468085,0,6,0.0,27,41,0.658536585,8,10,0.8,19,26,4,5,5,14,0.285714286,25,62,2.583333333,72
3684,Andrew,Nicholson,25,2014,ORL,PF,40,3,492,12.3,83,190,0.436842105,13,41,0.317073171,70,149,0.469798658,15,25,0.6,17,65,22,6,12,24,0.916666667,51,194,4.85,73
3685,Trevor,Booker,27,2014,UTA,PF,79,5,1564,19.79746835,226,464,0.487068966,29,84,0.345238095,197,380,0.518421053,86,148,0.581081081,139,258,83,43,41,88,0.943181818,144,567,7.17721519,73
3686,Kris,Humphries,29,2014,WAS,PF,64,17,1345,21.015625,211,446,0.47309417,0,7,0.0,211,439,0.480637813,87,117,0.743589744,118,298,57,34,25,46,1.239130435,130,509,7.953125,73
3687,Lavoy,Allen,25,2014,IND,PF,63,0,1070,16.98412698,141,299,0.471571906,0,0,0.0,141,299,0.471571906,33,47,0.70212766,123,200,73,15,42,40,1.825,102,315,5.0,72
3688,Patrick,Patterson,25,2014,TOR,PF,81,4,2156,26.61728395,240,535,0.448598131,105,283,0.371024735,135,252,0.535714286,63,80,0.7875,127,306,155,60,44,54,2.87037037,149,648,8.0,76
3689,Nick,Collison,34,2014,OKC,PF,66,2,1101,16.68181818,106,253,0.418972332,16,60,0.266666667,90,193,0.466321244,45,65,0.692307692,90,160,90,35,25,45,2.0,156,273,4.136363636,72
3690,Tyler,Hansbrough,29,2014,TOR,PF,74,8,1058,14.2972973,86,165,0.521212121,1,7,0.142857143,85,158,0.537974684,97,139,0.697841727,106,159,21,30,15,20,1.05,141,270,3.648648649,72
3691,Luc,Mbah,28,2014,PHI,PF,67,61,1916,28.59701493,251,636,0.394654088,62,202,0.306930693,189,434,0.435483871,96,163,0.588957055,82,246,106,81,21,99,1.070707071,104,660,9.850746269,72
3692,Josh,McRoberts,27,2014,MIA,PF,17,4,296,17.41176471,28,53,0.528301887,8,19,0.421052632,20,34,0.588235294,8,13,0.615384615,7,38,33,12,3,22,1.5,41,72,4.235294118,71
3693,Adreian,Payne,23,2014,MIN,PF,32,22,739,23.09375,91,220,0.413636364,1,9,0.111111111,90,211,0.426540284,30,46,0.652173913,48,114,30,19,9,44,0.681818182,88,213,6.65625,70
3694,Quincy,Acy,24,2014,NYK,PF,68,22,1287,18.92647059,152,331,0.459214502,18,60,0.3,134,271,0.494464945,76,97,0.783505155,79,222,68,27,22,60,1.133333333,147,398,5.852941176,72
3695,Jason,Thompson,28,2014,SAC,PF,81,63,1991,24.58024691,201,428,0.469626168,0,1,0.0,201,427,0.470725995,89,143,0.622377622,139,391,85,33,57,84,1.011904762,239,491,6.061728395,70
3696,Jonas,Jerebko,27,2014,BOS,PF,75,0,1230,16.4,169,379,0.44591029,54,140,0.385714286,115,239,0.481171548,56,66,0.848484848,93,189,71,46,18,44,1.613636364,135,448,5.973333333,70
3697,Matt,Bonner,34,2014,SAS,PF,72,19,935,12.98611111,94,230,0.408695652,46,126,0.365079365,48,104,0.461538462,30,37,0.810810811,29,86,47,10,12,11,4.272727273,65,264,3.666666667,70
3698,Udonis,Haslem,34,2014,MIA,PF,62,25,995,16.0483871,107,239,0.447698745,2,10,0.2,105,229,0.458515284,45,64,0.703125,71,187,46,21,13,41,1.12195122,113,261,4.209677419,70
3699,Anthony,Tolliver,29,2014,DET,PF,76,11,1432,18.84210526,161,393,0.409669211,106,290,0.365517241,55,103,0.533980583,54,69,0.782608696,51,185,59,24,16,51,1.156862745,137,482,6.342105263,69
3700,Drew,Gooden,33,2014,WAS,PF,51,7,864,16.94117647,110,276,0.398550725,23,59,0.389830508,87,217,0.400921659,34,44,0.772727273,72,151,49,21,9,28,1.75,91,277,5.431372549,69
3701,Ryan,Kelly,23,2014,LAL,PF,52,34,1233,23.71153846,104,309,0.336569579,45,134,0.335820896,59,175,0.337142857,79,95,0.831578947,13,133,92,30,24,37,2.486486486,118,332,6.384615385,68
3702,Noah,Vonleh,19,2014,CHO,PF,25,0,259,10.36,30,76,0.394736842,5,13,0.384615385,25,63,0.396825397,18,26,0.692307692,28,58,4,4,9,11,0.363636364,20,83,3.32,68
3703,Jeremy,Evans,27,2014,UTA,SF,38,0,266,7.0,32,58,0.551724138,2,5,0.4,30,53,0.566037736,24,29,0.827586207,26,45,13,11,12,5,2.6,29,90,2.368421053,68
3704,Johnny,OBryant,21,2014,MIL,PF,34,15,368,10.82352941,44,120,0.366666667,0,0,0.0,44,120,0.366666667,12,27,0.444444444,26,38,17,5,4,25,0.68,44,100,2.941176471,66
3705,Steve,Novak,31,2014,OKC,PF,35,0,197,5.628571429,22,56,0.392857143,19,48,0.395833333,3,8,0.375,0,2,0.0,2,20,11,0,2,5,2.2,23,63,1.8,65
3706,Eric,Moreland,23,2014,SAC,PF,3,0,2,0.666666667,1,1,1.0,0,0,0.0,1,1,1.0,0,0,0.0,0,1,0,0,0,0,0.0,1,2,0.666666667,65
3707,James,Michael,22,2014,GSW,PF,15,0,137,9.133333333,24,44,0.545454545,0,0,0.0,24,44,0.545454545,14,25,0.56,15,22,2,5,9,6,0.333333333,21,62,4.133333333,64
3708,Carlos,Boozer,33,2014,LAL,PF,71,26,1692,23.83098592,371,743,0.499327052,0,0,0.0,371,743,0.499327052,94,150,0.626666667,111,371,95,41,12,92,1.032608696,184,836,11.77464789,74
3709,Andrea,Bargnani,29,2014,NYK,C,29,22,785,27.06896552,164,361,0.454293629,15,41,0.365853659,149,320,0.465625,87,107,0.813084112,32,95,46,2,27,42,1.095238095,53,430,14.82758621,73
3710,Reggie,Evans,34,2014,SAC,PF,47,7,764,16.25531915,58,137,0.423357664,0,2,0.0,58,135,0.42962963,60,97,0.618556701,97,202,32,22,5,45,0.711111111,91,176,3.744680851,73
3711,Jarnell,Stokes,21,2014,MEM,PF,19,2,126,6.631578947,21,37,0.567567568,0,0,0.0,21,37,0.567567568,15,28,0.535714286,16,18,4,5,5,7,0.571428571,25,57,3.0,71
3712,Glen,Davis,29,2014,LAC,PF,74,0,904,12.21621622,117,255,0.458823529,0,4,0.0,117,251,0.466135458,60,95,0.631578947,43,126,39,41,21,39,1.0,132,294,3.972972973,71
3713,DeJuan,Blair,25,2014,WAS,PF,29,0,180,6.206896552,26,57,0.456140351,0,0,0.0,26,57,0.456140351,4,6,0.666666667,16,40,3,7,1,13,0.230769231,41,56,1.931034483,70
3714,Jeff,Adrien,28,2014,MIN,PF,17,0,215,12.64705882,19,44,0.431818182,0,0,0.0,19,44,0.431818182,22,38,0.578947368,23,54,15,4,9,9,1.666666667,30,60,3.529411765,70
3715,Cory,Jefferson,24,2014,BRK,PF,50,1,531,10.62,75,167,0.449101796,2,15,0.133333333,73,152,0.480263158,31,54,0.574074074,47,98,16,10,21,20,0.8,61,183,3.66,69
3716,Anthony,Bennett,21,2014,MIN,PF,57,3,894,15.68421053,125,297,0.420875421,7,23,0.304347826,118,274,0.430656934,41,64,0.640625,52,164,48,27,16,36,1.333333333,87,298,5.228070175,69
3717,Perry,Jones,23,2014,OKC,SF,43,13,631,14.6744186,73,184,0.39673913,14,60,0.233333333,59,124,0.475806452,24,37,0.648648649,6,70,18,17,8,24,0.75,50,184,4.279069767,69
3718,Shawne,Williams,28,2014,DET,SF,63,22,1087,17.25396825,121,300,0.403333333,64,178,0.359550562,57,122,0.467213115,35,40,0.875,36,130,44,25,21,30,1.466666667,135,341,5.412698413,69
3719,Earl,Clark,27,2014,BRK,PF,10,0,93,9.3,11,30,0.366666667,4,14,0.285714286,7,16,0.4375,1,4,0.25,1,22,3,3,4,6,0.5,12,27,2.7,65
3720,Grant,Jerrett,21,2014,UTA,PF,8,0,51,6.375,7,26,0.269230769,1,15,0.066666667,6,11,0.545454545,1,1,1.0,2,7,3,2,2,3,1.0,11,16,2.0,65
3721,Andrei,Kirilenko,33,2014,BRK,SF,7,0,36,5.142857143,0,5,0.0,0,0,0.0,0,5,0.0,3,4,0.75,2,6,1,1,0,1,1.0,1,3,0.428571429,71
3722,Kenyon,Martin,37,2014,MIL,PF,11,0,104,9.454545455,9,22,0.409090909,0,0,0.0,9,22,0.409090909,2,2,1.0,6,13,5,5,6,3,1.666666667,13,20,1.818181818,70
3723,Jason,Maxiell,31,2014,CHO,PF,61,0,878,14.39344262,81,192,0.421875,0,0,0.0,81,192,0.421875,41,71,0.577464789,86,117,19,18,44,29,0.655172414,96,203,3.327868852,68
3724,Brandon,Davies,23,2014,BRK,PF,27,6,423,15.66666667,55,137,0.401459854,8,34,0.235294118,47,103,0.45631068,24,37,0.648648649,38,45,30,18,7,29,1.034482759,59,142,5.259259259,68
3725,Tyrus,Thomas,28,2014,MEM,PF,2,0,7,3.5,1,1,1.0,0,0,0.0,1,1,1.0,2,2,1.0,0,0,1,0,0,0,0.0,0,4,2.0,68
3726,Jack,Cooley,23,2014,UTA,PF,16,0,87,5.4375,9,22,0.409090909,0,0,0.0,9,22,0.409090909,9,21,0.428571429,10,15,1,6,3,3,0.333333333,23,27,1.6875,67
3727,Drew,Gordon,24,2014,PHI,PF,9,0,71,7.888888889,8,19,0.421052632,0,3,0.0,8,16,0.5,1,2,0.5,7,11,2,1,0,8,0.25,7,17,1.888888889,66
3728,Travis,Wear,24,2014,NYK,SF,51,1,672,13.17647059,84,209,0.401913876,11,30,0.366666667,73,179,0.407821229,20,26,0.769230769,31,75,40,15,11,35,1.142857143,55,199,3.901960784,66
3729,Jerrelle,Benimon,23,2014,UTA,PF,2,0,3,1.5,0,0,0.0,0,0,0.0,0,0,0.0,0,0,0.0,1,2,0,0,0,1,0.0,0,0,0.0,66
3730,Shavlik,Randolph,31,2014,BOS,PF,21,0,126,6.0,9,35,0.257142857,0,5,0.0,9,30,0.3,6,12,0.5,16,22,4,5,3,3,1.333333333,16,24,1.142857143,65
3731,David,Wear,24,2014,SAC,PF,2,0,7,3.5,0,2,0.0,0,1,0.0,0,1,0.0,0,0,0.0,2,0,1,0,0,0,0.0,1,0,0.0,63
3732,DeMarcus,Cousins,24,2014,SAC,C,59,59,2013,34.11864407,498,1066,0.467166979,2,8,0.25,496,1058,0.468809074,423,541,0.781885397,185,562,210,90,103,254,0.826771654,241,1421,24.08474576,90
3733,Andre,Drummond,21,2014,DET,C,82,82,2502,30.51219512,494,961,0.514047867,0,2,0.0,494,959,0.515119917,142,365,0.389041096,437,667,55,73,153,120,0.458333333,285,1130,13.7804878,89
3734,Hassan,Whiteside,25,2014,MIA,C,48,32,1142,23.79166667,243,387,0.627906977,0,0,0.0,243,387,0.627906977,78,156,0.5,145,337,6,27,123,58,0.103448276,129,564,11.75,86
3735,Pau,Gasol,34,2014,CHI,PF,78,78,2681,34.37179487,570,1153,0.494362533,12,26,0.461538462,558,1127,0.495119787,294,366,0.803278689,220,699,210,25,147,158,1.329113924,147,1446,18.53846154,85
3736,Brook,Lopez,26,2014,BRK,C,72,44,2100,29.16666667,506,987,0.51266464,1,10,0.1,505,977,0.516888434,223,274,0.813868613,214,321,50,43,126,104,0.480769231,206,1236,17.16666667,84
3737,DeAndre,Jordan,26,2014,LAC,C,82,82,2820,34.3902439,379,534,0.709737828,1,4,0.25,378,530,0.713207547,187,471,0.397027601,397,829,61,81,183,109,0.559633028,245,946,11.53658537,84
3738,Jonas,Valanciunas,22,2014,TOR,C,80,80,2096,26.2,373,652,0.57208589,0,1,0.0,373,651,0.57296467,217,276,0.786231884,215,478,39,33,95,109,0.357798165,222,963,12.0375,83
3739,Dwight,Howard,29,2014,HOU,C,41,41,1223,29.82926829,251,423,0.593380615,1,2,0.5,250,421,0.593824228,143,271,0.527675277,110,321,50,28,53,115,0.434782609,137,646,15.75609756,83
3740,Nikola,Vucevic,24,2014,ORL,C,74,74,2529,34.17567568,631,1206,0.523217247,2,6,0.333333333,629,1200,0.524166667,164,218,0.752293578,238,572,147,54,54,148,0.993243243,220,1428,19.2972973,82
3741,Marc,Gasol,30,2014,MEM,C,81,81,2687,33.17283951,530,1072,0.494402985,3,17,0.176470588,527,1055,0.499526066,350,440,0.795454545,115,515,307,70,131,176,1.744318182,208,1413,17.44444444,82
3742,Enes,Kanter,22,2014,OKC,C,75,74,2135,28.46666667,482,928,0.519396552,16,45,0.355555556,466,883,0.527746319,183,234,0.782051282,277,394,55,36,29,145,0.379310345,189,1163,15.50666667,80
3743,Al,Horford,28,2014,ATL,C,76,76,2318,30.5,519,965,0.537823834,11,36,0.305555556,508,929,0.546824543,107,141,0.758865248,131,413,244,68,98,100,2.44,121,1156,15.21052632,80
3744,Rudy,Gobert,22,2014,UTA,C,82,37,2158,26.31707317,258,427,0.604215457,0,2,0.0,258,425,0.607058824,170,273,0.622710623,265,510,109,64,189,111,0.981981982,175,686,8.365853659,80
3745,Tim,Duncan,38,2014,SAS,PF,77,77,2227,28.92207792,419,819,0.511599512,2,7,0.285714286,417,812,0.513546798,230,311,0.739549839,170,534,230,63,151,131,1.755725191,165,1070,13.8961039,80
3746,Marcin,Gortat,30,2014,WAS,C,82,82,2453,29.91463415,439,775,0.566451613,0,3,0.0,439,772,0.56865285,123,175,0.702857143,180,537,97,49,110,100,0.97,191,1001,12.20731707,80
