player,position,age,team,games,games started,minutes player,field goals per game,field goal attempts per game,field goal percentage,3-point field goals per game,3-point field goal attempted per game,3-point goal percentage,2-point field goals per game,2-point field goals attempted per game,2-point field goal percentage,effective field goal percentage,free throws per game,free throw attempts per game,free throw percentage,offensive rebounds per game,defensive rebounds per game,total rebounds per game,assists per game,steals per game,blocks per game,turnovers per game,personal fouls per game,points per game,3 point attempt rate,assist percentage,block percentage,box plus minus,defensive box plus minux,defensive rebound percentage,defensive win shares,free throw attempt rate,offensive box plus minux,offensive rebound percentage,offensive win shares,player efficiency rating,steal percentage,turnover percentage,total rebound percentage,true shooting percentage,usage percentage,value over replacement player,win shares,win shares per 48 minutes,rating
Mark Jackson,PG,37,UTA,82,0,17.9,1.8,4.5,0.398,0.3,1.2,0.284,1.5,3.3,0.438,0.435,0.7,1.0,0.763,0.4,1.7,2.1,4.6,0.6,0.0,1.9,1.1,4.7,0.257,40.5,0.2,-3.7,-2.0,11.3,1.2,0.217,-1.7,2.9,-0.1,12.2,1.8,27.3,7.3,0.473,17.4,-0.6,1.1,0.037,66
Stephen Jackson,SG,24,SAS,80,58,28.2,4.5,10.2,0.435,1.2,3.7,0.32,3.3,6.5,0.501,0.493,1.7,2.3,0.76,0.8,2.8,3.6,2.3,1.6,0.4,2.2,2.5,11.8,0.363,14.1,0.9,1.7,1.1,10.8,3.6,0.224,0.6,3.6,1.2,14.5,3.0,16.4,7.4,0.526,22.1,2.1,4.8,0.102,76
Casey Jacobsen,SF,21,PHO,72,0,15.9,1.7,4.5,0.373,0.7,2.3,0.315,1.0,2.3,0.432,0.453,1.0,1.5,0.686,0.4,0.8,1.2,1.0,0.5,0.1,0.8,1.3,5.1,0.505,9.8,0.4,-2.7,-1.7,5.4,0.7,0.321,-1.0,2.8,0.5,9.2,1.6,12.8,4.1,0.493,16.7,-0.2,1.2,0.051,69
Mike James,PG,27,MIA,78,8,22.1,2.8,7.5,0.373,0.9,2.9,0.294,1.9,4.6,0.423,0.43,1.3,1.8,0.732,0.3,1.6,1.9,3.2,0.8,0.1,1.4,2.3,7.8,0.39,25.9,0.2,-1.5,-1.1,8.5,1.6,0.243,-0.4,1.7,0.2,11.8,2.0,14.3,5.0,0.469,20.6,0.2,1.8,0.051,71
Antawn Jamison,SF,26,GSW,82,82,39.3,8.4,17.9,0.47,0.8,2.5,0.311,7.6,15.4,0.496,0.492,4.6,5.8,0.789,2.4,4.7,7.0,1.9,0.9,0.5,2.2,2.4,22.2,0.142,8.6,0.9,0.3,-2.4,12.5,0.3,0.323,2.7,6.5,8.2,19.0,1.2,9.5,9.5,0.542,24.5,1.9,8.5,0.126,83
Marko Jaric,SF,24,LAC,66,12,20.9,2.7,6.8,0.401,0.8,2.5,0.319,1.9,4.2,0.45,0.461,1.2,1.6,0.752,0.5,1.9,2.4,2.9,1.5,0.2,1.6,1.9,7.4,0.372,23.8,0.6,0.6,0.0,10.2,1.3,0.235,0.6,2.9,0.6,14.4,3.7,17.3,6.6,0.498,19.5,0.9,1.9,0.067,73
Chris Jefferies,SF,22,TOR,51,10,13.1,1.5,3.8,0.387,0.4,1.1,0.333,1.1,2.7,0.407,0.433,0.6,0.8,0.674,0.3,0.8,1.2,0.4,0.4,0.3,0.9,1.1,3.9,0.278,5.4,1.7,-6.7,-1.8,7.7,0.2,0.222,-4.8,2.6,-0.8,6.8,1.5,17.4,5.0,0.463,17.7,-0.8,-0.5,-0.039,69
Richard Jefferson,SF,22,NJN,80,80,36.0,5.7,11.4,0.501,0.1,0.3,0.25,5.6,11.1,0.507,0.504,4.1,5.5,0.743,1.9,4.6,6.4,2.5,1.0,0.6,2.0,2.7,15.5,0.026,12.1,1.1,1.9,1.2,14.4,4.4,0.479,0.7,6.0,5.4,16.6,1.5,12.4,10.2,0.563,19.7,2.9,9.9,0.164,84
Jared Jeffries,SF,21,WAS,20,1,14.6,1.5,3.2,0.476,0.2,0.3,0.5,1.4,2.9,0.474,0.5,0.8,1.5,0.552,1.3,1.6,2.9,0.8,0.4,0.3,1.1,1.4,4.0,0.095,9.0,1.3,-2.4,-0.2,13.0,0.2,0.46,-2.2,10.5,0.1,11.1,1.5,21.7,11.7,0.521,15.6,0.0,0.3,0.049,70
Anthony Johnson,PG,28,NJN,66,2,12.8,1.6,3.5,0.446,0.2,0.5,0.371,1.4,3.0,0.459,0.474,0.8,1.1,0.689,0.2,1.0,1.2,1.3,0.6,0.1,0.6,1.4,4.1,0.152,16.7,0.4,-2.4,-0.2,8.8,1.3,0.32,-2.2,1.8,0.6,11.3,2.3,13.5,5.3,0.512,16.3,-0.1,1.8,0.105,72
Avery Johnson,PG,37,DAL,48,0,9.0,1.3,3.1,0.42,0.0,0.0,0.0,1.3,3.1,0.426,0.42,0.6,0.8,0.769,0.2,0.4,0.6,1.3,0.3,0.0,0.6,0.5,3.3,0.013,22.8,0.2,-5.4,-2.4,5.4,0.3,0.26,-3.0,2.6,0.1,12.2,1.8,14.8,4.0,0.467,20.7,-0.4,0.4,0.044,66
Ervin Johnson,C,35,MIL,69,17,17.0,0.9,2.0,0.452,0.0,0.0,,0.9,2.0,0.452,0.452,0.4,0.6,0.682,1.7,2.6,4.3,0.3,0.5,0.9,0.5,2.6,2.2,0.0,2.9,4.0,-0.8,1.6,17.8,0.9,0.326,-2.4,11.7,1.0,9.4,1.5,18.1,14.7,0.492,7.5,0.4,1.9,0.079,64
Joe Johnson,SG,21,PHO,82,34,27.5,3.9,9.7,0.397,0.9,2.5,0.366,2.9,7.2,0.408,0.444,1.2,1.5,0.774,0.7,2.5,3.2,2.6,0.8,0.2,1.3,1.7,9.8,0.258,15.1,0.6,-1.6,-0.6,10.5,1.9,0.156,-1.0,2.8,0.9,11.6,1.4,11.3,6.6,0.472,19.1,0.2,2.8,0.06,80
Damon Jones,PG,26,SAC,49,1,14.5,1.6,4.3,0.381,0.9,2.5,0.364,0.7,1.8,0.404,0.486,0.4,0.6,0.741,0.2,1.2,1.4,1.6,0.4,0.1,0.5,0.9,4.6,0.576,16.0,0.4,-1.4,-1.3,8.5,0.7,0.129,-0.1,1.8,0.8,11.5,1.3,9.4,5.3,0.505,15.2,0.1,1.5,0.103,70
Eddie Jones,SG,31,MIA,47,47,38.1,6.2,14.6,0.423,2.1,5.1,0.407,4.1,9.5,0.432,0.494,4.0,4.9,0.822,0.7,4.1,4.8,3.7,1.4,0.7,1.8,2.9,18.5,0.35,18.8,1.4,4.7,0.9,12.7,2.1,0.334,3.8,2.2,3.9,18.9,2.0,9.7,7.3,0.551,23.0,3.0,6.0,0.162,82
Fred Jones,SG,23,IND,19,1,6.1,0.5,1.3,0.375,0.1,0.4,0.286,0.4,0.9,0.412,0.417,0.2,0.2,0.75,0.2,0.3,0.5,0.3,0.3,0.1,0.3,0.7,1.2,0.292,6.7,0.6,-3.7,0.3,4.8,0.1,0.167,-4.0,4.0,-0.1,5.5,2.7,18.9,4.4,0.446,12.5,0.0,0.0,0.019,70
Jumaine Jones,SF,23,CLE,80,12,27.6,3.9,8.9,0.434,1.4,3.9,0.354,2.5,5.0,0.497,0.512,0.7,1.0,0.687,1.3,3.7,5.1,1.4,0.8,0.3,1.3,2.2,9.8,0.442,8.8,0.7,-1.3,-1.3,15.5,1.2,0.117,0.0,5.3,1.7,12.3,1.6,12.5,10.3,0.525,16.8,0.4,2.9,0.062,71
Popeye Jones,PF,32,DAL,26,0,8.5,0.9,2.4,0.387,0.0,0.0,,0.9,2.4,0.387,0.387,0.2,0.4,0.455,1.1,1.2,2.3,0.3,0.2,0.0,0.6,1.2,2.0,0.0,5.2,0.3,-5.6,-1.0,14.9,0.2,0.177,-4.6,14.4,-0.2,7.0,1.2,18.3,14.6,0.396,16.7,-0.2,0.0,0.005,65
Shawn Kemp,C,33,ORL,79,55,20.7,2.7,6.4,0.418,0.0,0.0,0.0,2.7,6.4,0.419,0.418,1.5,2.0,0.742,1.9,3.8,5.7,0.7,0.8,0.4,1.3,3.0,6.8,0.002,5.5,1.5,-4.0,0.1,21.9,2.1,0.307,-4.0,10.0,0.0,11.7,2.1,15.1,15.8,0.468,18.5,-0.8,2.0,0.059,73
Jason Kidd,PG,29,NJN,80,80,37.4,6.4,15.6,0.414,1.6,4.6,0.341,4.9,10.9,0.445,0.465,4.2,5.0,0.841,1.4,4.9,6.3,8.9,2.2,0.3,3.7,1.6,18.7,0.297,42.2,0.6,6.9,2.0,15.1,5.8,0.324,4.9,4.2,5.5,22.2,3.1,17.2,9.6,0.526,25.9,6.7,11.3,0.182,94
Andrei Kirilenko,SF,21,UTA,80,11,27.7,3.9,8.0,0.491,0.5,1.4,0.325,3.5,6.6,0.527,0.519,3.7,4.6,0.8,1.8,3.4,5.3,1.7,1.5,2.2,1.7,2.3,12.0,0.178,10.6,6.1,6.6,4.0,14.4,3.8,0.576,2.6,8.4,5.3,21.1,2.9,14.5,11.5,0.598,19.6,4.8,9.2,0.199,88
Kerry Kittles,SG,28,NJN,65,57,30.0,5.1,10.9,0.467,1.2,3.4,0.356,3.9,7.6,0.516,0.522,1.6,2.1,0.785,0.8,3.1,3.9,2.6,1.6,0.5,0.8,1.7,13.0,0.308,15.4,1.2,3.9,1.3,11.7,3.4,0.19,2.6,3.1,4.2,18.3,2.7,6.7,7.4,0.55,19.1,2.9,7.7,0.188,79
Brevin Knight,PG,27,MEM,55,4,16.9,1.8,4.1,0.425,0.0,0.1,0.25,1.7,4.0,0.432,0.43,0.4,0.7,0.541,0.3,1.2,1.5,4.2,1.3,0.0,1.7,2.2,3.9,0.035,38.0,0.1,-4.6,-1.3,7.9,0.7,0.162,-3.3,1.8,-0.5,11.2,3.9,27.8,4.9,0.442,16.4,-0.6,0.2,0.008,70
Toni Kukoc,PF,34,MIL,63,0,27.0,4.0,9.2,0.432,1.5,4.2,0.361,2.4,5.0,0.49,0.514,2.2,3.1,0.706,1.1,3.2,4.2,3.7,1.3,0.5,1.9,2.1,11.6,0.456,21.8,1.3,2.5,-0.5,13.7,1.1,0.336,3.0,4.6,2.9,18.0,2.5,15.6,9.1,0.551,21.4,1.9,4.0,0.112,77
Christian Laettner,PF,33,WAS,76,66,29.1,3.4,6.8,0.494,0.0,0.2,0.125,3.3,6.6,0.506,0.496,1.6,1.9,0.833,1.5,5.1,6.6,3.1,1.1,0.5,1.1,2.7,8.3,0.031,17.8,1.4,2.6,2.1,20.8,2.8,0.279,0.5,6.1,3.8,16.1,2.0,13.1,13.4,0.545,14.2,2.6,6.6,0.143,71
Raef LaFrentz,C,26,DAL,69,43,23.3,3.9,7.4,0.518,0.7,1.7,0.405,3.2,5.8,0.55,0.563,0.9,1.3,0.682,1.8,3.0,4.8,0.8,0.5,1.3,0.7,3.8,9.3,0.226,5.3,4.2,2.7,1.1,14.0,2.0,0.171,1.6,8.5,3.8,16.5,1.1,7.7,11.3,0.578,16.9,1.9,5.8,0.173,74
Voshon Lenard,SG,29,TOR,63,24,30.6,5.2,12.8,0.402,1.5,4.0,0.365,3.7,8.8,0.418,0.459,2.5,3.1,0.804,0.8,2.6,3.4,2.3,0.9,0.3,1.6,2.5,14.3,0.311,13.6,0.8,-1.5,-2.2,10.1,0.7,0.24,0.7,2.7,1.7,14.4,1.6,10.3,6.3,0.502,23.6,0.2,2.4,0.06,73
Rashard Lewis,SF,23,SEA,77,77,39.5,6.7,14.9,0.452,1.0,2.8,0.346,5.8,12.1,0.476,0.484,3.7,4.5,0.82,2.0,4.6,6.5,1.7,1.3,0.5,1.9,2.7,18.1,0.189,7.9,0.9,0.9,-0.2,13.8,2.8,0.3,1.1,5.8,5.0,16.7,1.8,9.9,9.7,0.537,22.2,2.3,7.8,0.122,83
Tyronn Lue,PG,25,WAS,75,24,26.5,3.3,7.6,0.433,0.8,2.3,0.341,2.5,5.3,0.474,0.485,1.2,1.4,0.875,0.3,1.7,2.0,3.5,0.6,0.0,1.0,2.0,8.6,0.307,22.6,0.0,-1.9,-2.6,7.6,0.9,0.182,0.6,1.3,2.8,12.9,1.3,11.1,4.4,0.523,16.5,0.0,3.7,0.089,70
George Lynch,SG,32,NOH,81,32,18.5,1.8,4.4,0.409,0.3,1.0,0.354,1.5,3.5,0.425,0.448,0.5,0.9,0.554,1.7,2.6,4.4,1.3,0.8,0.2,0.6,1.7,4.5,0.22,11.0,0.9,1.0,1.7,16.8,2.2,0.206,-0.6,10.7,1.3,12.9,2.4,11.7,13.7,0.464,13.5,1.1,3.5,0.113,71
Mark Madsen,PF,27,LAL,54,22,14.5,1.3,3.0,0.423,0.0,0.0,,1.3,3.0,0.423,0.423,0.7,1.1,0.59,1.6,1.4,2.9,0.7,0.3,0.4,0.5,2.1,3.2,0.0,7.1,1.8,-2.5,-0.6,10.6,0.4,0.374,-2.0,12.3,0.7,9.3,1.0,12.5,11.5,0.458,12.3,-0.1,1.1,0.069,65
Corey Maggette,SG,23,LAC,64,57,31.3,5.4,12.1,0.444,1.0,2.8,0.35,4.4,9.3,0.471,0.484,5.1,6.3,0.802,1.2,3.8,5.0,1.9,0.9,0.3,2.3,3.0,16.8,0.229,11.2,0.6,-0.2,-1.9,13.8,1.0,0.524,1.7,4.4,4.0,17.4,1.4,13.4,9.1,0.564,24.8,0.9,5.0,0.119,81
Jamaal Magloire,C,24,NOH,82,82,29.8,3.7,7.7,0.48,0.0,0.0,0.0,3.7,7.7,0.483,0.48,2.8,3.9,0.717,3.2,5.7,8.8,1.1,0.6,1.4,1.9,3.4,10.3,0.005,5.9,3.3,0.0,1.6,22.3,3.8,0.507,-1.5,12.2,2.9,15.4,1.1,16.9,17.2,0.541,17.4,1.2,6.7,0.133,78
Stephon Marbury,PG,25,PHO,81,81,40.0,8.3,18.9,0.439,1.1,3.7,0.301,7.2,15.2,0.472,0.468,4.6,5.8,0.803,0.7,2.6,3.2,8.1,1.3,0.2,3.2,2.5,22.3,0.193,36.6,0.5,2.4,-1.6,7.4,2.5,0.305,4.1,1.8,7.1,20.1,1.7,13.2,4.6,0.52,27.7,3.6,9.6,0.142,90
Shawn Marion,SF,24,PHO,81,81,41.6,8.2,18.1,0.452,1.7,4.5,0.387,6.4,13.6,0.473,0.5,3.1,3.6,0.851,2.5,7.1,9.5,2.4,2.3,1.2,1.9,2.6,21.2,0.248,10.4,2.1,5.5,2.3,19.4,5.8,0.201,3.2,6.6,7.3,21.3,2.9,9.0,13.0,0.538,23.3,6.4,13.0,0.186,91
Donyell Marshall,PF,29,CHI,78,53,30.5,5.4,11.8,0.459,0.4,1.1,0.379,5.0,10.7,0.467,0.477,2.1,2.8,0.756,3.0,6.0,9.0,1.8,1.2,1.1,1.7,3.0,13.4,0.095,10.0,2.6,1.8,1.2,21.3,3.1,0.241,0.6,11.0,3.0,18.4,2.0,11.7,16.2,0.513,21.5,2.3,6.0,0.122,83
Kenyon Martin,PF,25,NJN,77,77,34.1,6.6,14.1,0.47,0.1,0.6,0.209,6.5,13.5,0.481,0.475,3.3,5.1,0.653,2.1,6.2,8.3,2.4,1.3,0.9,2.5,3.8,16.7,0.04,13.0,2.0,1.2,2.0,20.7,5.3,0.362,-0.8,7.1,1.8,16.9,2.0,13.3,13.9,0.511,24.8,2.1,7.1,0.129,86
Jamal Mashburn,SF,30,NOH,82,81,40.5,8.2,19.3,0.422,1.5,3.7,0.389,6.7,15.6,0.43,0.46,3.8,4.5,0.848,0.8,5.3,6.1,5.6,1.0,0.2,2.8,2.4,21.6,0.193,26.2,0.4,2.0,-0.4,15.3,3.6,0.233,2.4,2.3,5.4,18.0,1.3,11.6,8.7,0.507,27.1,3.3,9.0,0.13,89
Desmond Mason,SF,25,MIL,28,25,34.0,5.9,12.5,0.474,0.2,0.6,0.294,5.8,11.9,0.483,0.481,2.8,3.6,0.765,2.4,4.4,6.7,2.4,0.7,0.4,1.5,2.6,14.8,0.049,12.1,0.9,-0.6,-1.5,15.1,0.3,0.291,0.9,8.1,1.8,16.9,1.1,9.4,11.6,0.525,21.3,0.3,2.0,0.103,77
Roger Mason,SF,22,CHI,17,0,6.6,0.6,1.8,0.355,0.4,1.1,0.333,0.3,0.8,0.385,0.452,0.1,0.1,1.0,0.1,0.6,0.7,0.7,0.2,0.0,0.3,1.2,1.8,0.581,16.3,0.0,-3.8,-2.3,9.6,0.1,0.065,-1.6,2.0,0.0,7.4,1.8,13.6,5.9,0.471,14.5,-0.1,0.1,0.038,71
Walter McCarty,SF,28,BOS,82,8,23.8,2.1,5.1,0.414,1.1,3.0,0.367,1.0,2.1,0.482,0.523,0.7,1.2,0.622,0.8,2.7,3.5,1.3,1.0,0.3,0.8,2.3,6.1,0.593,9.2,1.1,-0.3,1.0,13.4,2.5,0.234,-1.2,3.6,1.6,10.8,2.1,12.7,8.4,0.54,12.6,0.9,4.1,0.101,67
Tracy McGrady,SG,23,ORL,75,74,39.4,11.1,24.2,0.457,2.3,6.0,0.386,8.7,18.2,0.481,0.505,7.7,9.7,0.793,1.6,4.9,6.5,5.5,1.7,0.8,2.6,2.1,32.1,0.247,30.0,1.5,9.7,-0.1,14.6,2.9,0.4,9.8,4.6,13.2,30.3,2.2,8.4,9.5,0.564,35.2,8.7,16.1,0.262,96
Jeff McInnis,PG,28,POR,75,1,17.5,2.5,5.6,0.444,0.1,0.5,0.171,2.4,5.2,0.469,0.452,0.7,0.9,0.746,0.3,1.0,1.3,2.3,0.3,0.0,1.0,1.6,5.8,0.083,21.3,0.1,-5.1,-2.7,6.9,0.6,0.158,-2.5,2.0,0.5,10.0,0.9,14.2,4.5,0.477,18.6,-1.0,1.1,0.04,75
Aaron McKie,SF,30,PHI,80,40,29.7,3.6,8.3,0.429,0.5,1.4,0.33,3.1,6.9,0.449,0.457,1.4,1.7,0.836,0.8,3.6,4.4,3.5,1.6,0.1,1.4,2.2,9.0,0.168,18.6,0.3,1.4,1.4,14.5,3.0,0.201,0.0,3.0,2.1,13.7,2.9,13.1,8.7,0.497,15.8,2.0,5.1,0.104,76
Stanislav Medvedenko,PF,23,LAL,58,10,10.7,1.9,4.4,0.434,0.0,0.0,0.0,1.9,4.4,0.438,0.434,0.5,0.7,0.721,1.1,1.3,2.4,0.3,0.2,0.1,0.6,2.0,4.4,0.008,4.9,0.9,-7.6,-3.8,13.7,0.4,0.167,-3.8,11.9,0.0,10.3,0.9,11.8,12.8,0.46,22.5,-0.9,0.4,0.032,68
Chris Mihm,C,23,CLE,52,0,15.6,2.2,5.5,0.404,0.0,0.1,0.0,2.2,5.5,0.408,0.404,1.5,2.0,0.724,1.8,2.7,4.4,0.5,0.3,0.7,0.9,2.4,5.9,0.01,6.0,3.3,-4.9,-1.3,19.5,0.7,0.366,-3.6,12.6,0.2,13.2,1.1,12.6,16.0,0.462,20.5,-0.6,0.9,0.053,69
Darius Miles,SF,21,CLE,67,62,30.0,3.9,9.6,0.41,0.0,0.2,0.0,3.9,9.4,0.419,0.41,1.4,2.3,0.594,1.7,3.7,5.4,2.6,1.0,1.0,2.7,2.4,9.2,0.022,14.9,2.4,-3.6,0.6,14.2,1.4,0.241,-4.2,6.2,-2.7,9.7,1.7,20.0,10.1,0.435,19.2,-0.8,-1.3,-0.032,74
Andre Miller,PG,26,LAC,80,80,36.4,4.7,11.6,0.406,0.3,1.4,0.213,4.4,10.3,0.432,0.419,3.9,4.9,0.795,1.1,2.9,4.0,6.7,1.2,0.1,2.6,2.5,13.6,0.116,31.3,0.3,-0.5,-1.4,9.0,1.0,0.421,0.9,3.3,3.6,15.2,1.8,15.8,6.1,0.495,20.3,1.1,4.6,0.076,83
Brad Miller,C,26,IND,73,72,31.1,4.5,9.1,0.493,0.1,0.2,0.313,4.4,8.9,0.498,0.497,4.0,4.9,0.818,2.5,5.7,8.3,2.6,0.9,0.6,1.6,2.8,13.1,0.024,14.5,1.4,3.8,1.8,20.2,3.4,0.535,2.0,9.4,6.1,19.3,1.5,12.5,14.9,0.579,18.7,3.3,9.6,0.202,82
Mike Miller,SF,22,MEM,16,13,22.5,4.8,9.4,0.51,1.4,2.8,0.5,3.4,6.7,0.514,0.583,1.8,2.3,0.806,0.4,3.1,3.4,1.9,0.4,0.3,1.6,2.1,12.8,0.291,15.6,1.0,0.0,-2.5,15.1,0.1,0.238,2.5,1.9,0.8,19.0,0.9,13.5,8.6,0.614,24.1,0.2,0.9,0.124,78
Chris Mills,PF,33,GSW,21,0,12.5,1.9,5.0,0.368,0.3,1.2,0.28,1.5,3.9,0.395,0.401,0.8,0.9,0.889,0.9,1.5,2.4,1.0,0.3,0.1,0.5,1.4,4.8,0.236,13.4,0.8,-2.8,-2.6,12.5,0.0,0.17,-0.2,7.8,0.3,12.7,1.4,8.1,10.2,0.443,20.1,-0.1,0.3,0.059,68
Cuttino Mobley,SG,27,HOU,73,73,41.7,6.3,14.6,0.434,1.5,4.4,0.352,4.8,10.3,0.469,0.486,3.3,3.9,0.858,1.0,3.2,4.2,2.8,1.3,0.5,2.3,2.5,17.5,0.298,12.2,0.8,1.3,-0.3,8.6,2.5,0.264,1.7,2.7,4.5,14.7,1.7,12.2,5.7,0.537,20.6,2.5,6.9,0.109,82
Nazr Mohammed,C,25,ATL,35,0,12.7,1.9,4.5,0.421,0.0,0.0,,1.9,4.5,0.421,0.421,0.7,1.2,0.634,1.3,2.3,3.7,0.2,0.5,0.6,0.7,2.3,4.6,0.0,2.4,3.3,-6.6,-1.8,20.2,0.5,0.258,-4.9,12.5,-0.1,12.4,1.9,12.4,16.5,0.452,20.8,-0.5,0.4,0.045,71
Jerome Moiso,C,24,NOH,51,1,12.6,1.7,3.4,0.52,0.0,0.0,,1.7,3.4,0.52,0.52,0.5,0.8,0.659,1.2,2.3,3.5,0.4,0.4,0.9,0.9,1.7,4.0,0.0,5.8,4.9,-1.2,2.2,21.7,1.2,0.24,-3.4,10.5,0.3,14.5,1.6,19.6,16.1,0.542,16.6,0.1,1.5,0.109,59
Mikki Moore,C,27,ATL,5,0,6.2,1.0,2.4,0.417,0.0,0.0,,1.0,2.4,0.417,0.417,1.6,2.0,0.8,1.0,0.4,1.4,0.6,0.0,0.4,0.4,0.2,3.6,0.0,17.4,4.5,1.0,-2.3,7.1,0.0,0.833,3.3,19.1,0.1,26.1,0.0,10.9,12.9,0.549,27.2,0.0,0.1,0.211,61
Troy Murphy,PF,22,GSW,79,79,31.8,4.3,9.5,0.451,0.0,0.2,0.214,4.2,9.3,0.456,0.453,3.1,3.7,0.841,2.9,7.3,10.2,1.3,0.8,0.4,1.4,3.1,11.7,0.019,6.6,0.8,-0.7,-0.8,24.3,1.7,0.387,0.0,9.8,4.7,15.9,1.3,11.2,17.1,0.526,16.7,0.8,6.4,0.122,77
Tracy Murray,SF,31,LAL,31,0,6.2,0.7,2.3,0.324,0.3,1.2,0.211,0.5,1.1,0.455,0.38,0.2,0.3,0.778,0.2,0.6,0.7,0.4,0.2,0.1,0.5,0.7,2.0,0.535,9.5,1.1,-7.8,-3.2,10.6,0.1,0.127,-4.6,2.9,-0.3,5.2,1.3,15.7,6.7,0.407,20.4,-0.3,-0.2,-0.054,65
Bostjan Nachbar,SF,22,HOU,14,1,5.5,0.8,2.2,0.355,0.1,0.7,0.2,0.6,1.5,0.429,0.387,0.4,0.7,0.5,0.2,0.6,0.8,0.2,0.1,0.1,0.4,0.9,2.1,0.323,6.8,1.9,-8.1,-2.6,11.7,0.1,0.323,-5.5,4.6,-0.2,5.8,1.4,14.5,8.2,0.41,24.8,-0.1,-0.1,-0.053,66
Lee Nailon,SF,27,NYK,38,0,10.7,2.2,5.0,0.442,0.0,0.0,0.0,2.2,5.0,0.444,0.442,1.1,1.3,0.824,0.8,1.0,1.8,0.7,0.2,0.1,0.8,1.2,5.5,0.005,11.9,0.5,-5.4,-3.1,11.3,0.1,0.268,-2.3,9.1,0.1,14.3,0.8,13.1,10.1,0.494,27.9,-0.3,0.3,0.03,70
Eduardo Najera,SF,26,DAL,48,12,23.0,2.7,4.8,0.558,0.0,0.0,0.0,2.7,4.8,0.561,0.558,1.3,1.9,0.681,1.9,2.8,4.6,1.0,0.8,0.5,0.5,2.7,6.7,0.004,6.2,1.5,2.7,1.6,13.3,1.3,0.394,1.1,9.0,2.7,14.8,1.9,7.8,11.1,0.59,12.1,1.3,4.0,0.175,69
Steve Nash,PG,28,DAL,82,82,33.1,6.3,13.6,0.465,1.4,3.3,0.413,5.0,10.3,0.482,0.515,3.8,4.1,0.909,0.8,2.1,2.9,7.3,1.0,0.1,2.3,1.6,17.7,0.241,36.3,0.2,3.3,-2.1,7.0,1.9,0.304,5.5,2.6,9.7,22.6,1.6,13.2,4.8,0.576,24.4,3.7,11.6,0.206,88
Ira Newble,SF,28,ATL,73,45,26.5,3.2,6.4,0.495,0.4,1.2,0.381,2.7,5.2,0.52,0.529,1.0,1.2,0.778,1.2,2.5,3.7,1.4,0.7,0.4,0.9,2.4,7.7,0.18,8.6,0.9,-0.9,-0.7,10.5,0.8,0.193,-0.2,5.3,2.5,11.7,1.4,12.0,8.0,0.557,13.7,0.5,3.3,0.081,69
Moochie Norris,PG,29,HOU,82,3,16.8,1.6,4.0,0.406,0.1,0.5,0.244,1.5,3.5,0.432,0.423,1.0,1.4,0.684,0.5,1.5,1.9,2.4,0.7,0.0,1.0,0.9,4.4,0.136,23.2,0.2,-2.4,-0.4,10.0,1.3,0.345,-2.0,3.2,0.5,11.8,2.2,18.4,6.7,0.47,15.6,-0.1,1.7,0.061,69
Dirk Nowitzki,PF,24,DAL,80,80,39.0,8.6,18.6,0.463,1.9,4.9,0.379,6.8,13.7,0.493,0.513,6.0,6.9,0.881,1.0,8.9,9.9,3.0,1.4,1.0,1.9,2.6,25.1,0.262,13.3,2.0,5.7,1.0,25.1,5.3,0.368,4.6,2.9,10.8,25.6,1.8,8.1,14.0,0.581,27.4,6.1,16.1,0.249,92
Charles Oakley,C,39,WAS,42,1,12.2,0.5,1.3,0.418,0.0,0.0,,0.5,1.3,0.418,0.418,0.7,0.8,0.824,0.9,1.7,2.5,1.0,0.3,0.1,0.5,2.1,1.8,0.0,11.7,0.9,-1.3,0.9,16.2,0.5,0.618,-2.3,8.5,0.5,8.3,1.4,23.1,12.3,0.529,8.4,0.1,0.9,0.088,65
Lamar Odom,SF,23,LAC,49,47,34.3,5.5,12.5,0.439,0.9,2.6,0.326,4.6,9.8,0.469,0.473,2.8,3.6,0.777,1.2,5.4,6.7,3.6,0.9,0.8,2.9,3.7,14.6,0.211,19.0,1.7,0.3,0.2,17.9,1.2,0.286,0.1,4.0,0.9,14.6,1.3,16.9,11.0,0.519,22.3,1.0,2.2,0.062,85
Mehmet Okur,PF,23,DET,72,9,19.0,2.5,5.9,0.426,0.5,1.6,0.339,2.0,4.3,0.457,0.47,1.3,1.8,0.733,1.6,3.0,4.7,1.0,0.3,0.5,0.9,2.3,6.9,0.265,9.5,2.1,0.1,0.5,19.2,2.1,0.31,-0.4,10.0,1.7,14.8,1.0,12.1,14.5,0.514,19.3,0.7,3.8,0.134,75
Kevin Ollie,PG,30,SEA,29,1,26.6,2.8,6.4,0.441,0.0,0.0,1.0,2.8,6.4,0.438,0.444,2.3,3.0,0.759,0.4,2.4,2.9,3.8,1.1,0.0,1.2,1.8,8.0,0.005,23.0,0.1,-1.3,-0.1,10.9,0.7,0.468,-1.3,2.0,1.0,14.0,2.3,13.8,6.3,0.515,15.9,0.1,1.7,0.106,65
Michael Olowokandi,C,27,LAC,36,36,38.0,5.2,12.1,0.427,0.0,0.0,,5.2,12.1,0.427,0.427,1.9,2.9,0.657,1.6,7.5,9.1,1.3,0.5,2.2,2.7,3.1,12.3,0.0,5.9,4.1,-3.9,1.2,22.3,1.3,0.241,-5.1,4.7,-1.5,10.5,0.7,16.9,13.6,0.457,19.2,-0.7,-0.2,-0.006,74
